主管機關,辦理單位,設置地點,裝設位置(地址),擺放地點備註,設備來源,X坐標,Y坐標,最後更新時間
臺東縣政府,衛生局,臺東縣議會,臺東縣臺東市中興路二段727號,收發文室前,,262325.41,2518633.42,20170911
臺東縣政府,衛生局,交通部公路總局高雄區監理所臺東監理站,臺東縣臺東市正氣北路441號,臺東監理站服務中心,,263638.3,2516986.37,20170911
臺東縣政府,衛生局,臺東縣衛生局,臺東縣臺東市博愛路336號,進入門口右手邊,,265268.05,2517449.88,20170911
臺東縣政府,衛生局,中悅餐旅開發股份有限公司臺東營業處,臺東縣臺東市中華路3段77號,旅客休息區,,262641.95,2515150.56,20170911
臺東縣政府,衛生局,國立臺東高級中學,臺東縣臺東市中華路一段721號,教務處穿堂牆上,,265067,2516360.23,20170911
臺東縣政府,衛生局,臺東縣立新生國民小學,臺東縣臺東市更生路474巷45號,健康中心,,264589.63,2518172.79,20170911
臺東縣政府,衛生局,都歷遊客中心,臺東縣成功鎮信義里新村路25號,遊客中心內,,283309.35,2546580.45,20170911
臺東縣政府,衛生局,綠島遊客中心,臺東縣綠島鄉南寮298號,遊客中心內,,298153.47,2508036.12,20170911
臺東縣政府,衛生局,臺東林區管理處知本國家森林遊樂區,臺東縣卑南鄉溫泉村龍泉路290號,遊客服務中心,,249195.35,2509610.19,20170911
臺東縣政府,衛生局,交通部臺灣鐵路管理局花蓮運務段臺東站,臺東縣臺東市岩灣路101巷598號,車站旅客候車室服務台旁,,262645.72,2521450.2,20170911
臺東縣政府,衛生局,臺東縣延平鄉公所,臺東縣延平鄉桃源村昇平路1號,台東縣延平鄉公所,,258816.8,2533493.5,20170911
臺東縣政府,衛生局,臺東縣關山鎮衛生所,臺東縣關山鎮中華路78號,關山衛生所1F大廳,,266790.91,2549781.62,20170911
臺東縣政府,衛生局,臺東縣卑南鄉衛生所,臺東縣卑南鄉太平村和平路132號,1樓入口處左邊,,259042.54,2520154.24,20170911
臺東縣政府,衛生局,臺東縣伽藍漁港候船室,臺東縣臺東市富岡街301號,候船室1樓大廳,,269796.51,2521220.58,20170911
臺東縣政府,衛生局,富野溫泉休閒會館,臺東縣卑南鄉溫泉村龍泉路16號,一樓電梯旁,,252151.19,2510224.8,20170911
臺東縣政府,衛生局,娜路彎大酒店,臺東縣臺東市連航路66號,一樓大廳,,262528.56,2518829.2,20170911
臺東縣政府,衛生局,伽藍漁港安檢所,臺東縣臺東市富岡里富岡街299號,安檢所值班台,,269680.83,2521258.74,20170911
臺東縣政府,衛生局,臺東娜路彎會館,臺東縣臺東市中興路二段385號,一樓大廳,,262806.27,2518674.11,20170911
臺東縣政府,衛生局,天主教臺東縣私立公東高級工業職業學校,臺東縣臺東市中興路一段560號,健康中心,,263772.61,2518640.02,20170911
臺東縣政府,衛生局,Toyota東部汽車臺東廠,臺東縣臺東市大仁路三號,台東廠客休室,,263570.13,2517324.9,20170911
臺東縣政府,衛生局,法務部矯正署臺東戒治所,臺東縣鹿野鄉瑞豐村永嶺路270號,戒護區,,262859.93,2541025.77,20170911
臺東縣政府,衛生局,法務部矯正署東成技能訓練所,臺東縣卑南鄉美農村班鳩1號,戒護區中央臺,,258984.43,2525800.66,20170911
臺東縣政府,衛生局,臺東縣太麻里鄉三和國小,臺東縣太麻里鄉三和村漁場94號,健康中心,,253827.24,2508008.93,20170911
臺東縣政府,衛生局,臺東縣政府社會處,臺東縣臺東市桂林北路201號,台東縣政府社會處辦公大樓1F,,264807.7,2516863.19,20170911
臺東縣政府,衛生局,國立臺東大學,臺東縣臺東市大學路二段369號,體育館暨學生活動中心一樓,,257068.23,2515154.12,20170911
臺東縣政府,衛生局,國立臺東大學附屬特殊教育學校,臺東縣臺東市中興路三段401巷170號,健康中心電梯旁,,261102.43,2518653.97,20170911
臺東縣政府,衛生局,臺東美術館,臺東縣臺東市浙江路350號,臺東美術館服務臺,,265432.83,2518169.78,20170911
臺東縣政府,衛生局,國立臺東大學附屬特殊教育學校,臺東縣臺東市中興路三段401巷170號,活動中心,,261102.43,2518653.97,20170911
臺東縣政府,衛生局,泓泉溫泉渡假村,臺東縣卑南鄉溫泉村龍泉路139巷1號,客房大廳,,249902.83,2510000.99,20170911
臺東縣政府,衛生局,臺東縣私立育仁高中,臺東縣臺東市中興路4段485號,學務處,,259546.08,2519279,20170911
臺東縣政府,衛生局,臺東縣立鹿野國民中學,臺東縣鹿野鄉光榮路38號,鹿野國中健康中心,,263866.5,2533987.13,20170911
臺東縣政府,衛生局,臺東縣稅務局,臺東縣臺東市中興路二段729號,一樓大廳,,262217.5,2518701.55,20170911
臺東縣政府,衛生局,法務部矯正署東成技能訓練所,臺東縣卑南鄉美農村班鳩1號,戒護區第二教區廣場,,258984.43,2525800.66,20170911
臺東縣政府,衛生局,臺東縣立大武國民中學,臺東縣大武鄉大武村復興路1號,大武國民健康中心,,240406.14,2473923.18,20170911
臺東縣政府,衛生局,臺東縣福原國民小學,臺東縣池上鄉中華路17號,台東縣池上鄉福原國小學務處健康中心門口,,272057.45,2558148.77,20170911
臺東縣政府,衛生局,臺東縣卑南國民小學,臺東縣臺東市更生北路317號,卑南國小健康中心,,262242.11,2520131.76,20170911
臺東縣政府,衛生局,臺東縣立卑南國民中學,臺東縣臺東市更生北路766號,總務處穿堂,,261501.44,2520934.95,20170911
臺東縣政府,衛生局,臺東縣客家文化園區,臺東縣池上鄉新興村新光路1號,一樓服務中心,,270593.56,2556729.55,20170911
臺東縣政府,衛生局,國立臺東高級中學,臺東縣臺東市中華路一段721號,游泳池入口右側,,265067,2516360.23,20170911
臺東縣政府,衛生局,知本老爺大酒店,臺東縣卑南鄉溫泉村龍泉路113巷23號,大廳櫃檯斜對面,,250707.3,2510188.62,20170911
臺東縣政府,衛生局,臺東縣成功鎮成功國民小學,臺東縣成功鎮太平路28號,健康中心,,289194.24,2555652.83,20170911
臺東縣政府,衛生局,臺東縣警察局成功分局泰源派出所,臺東縣東河鄉泰源村本部落281號,泰源派出所辦公室內,,279270.05,2544067.5,20170911
臺東縣政府,衛生局,臺東縣關山鎮關山國民小學,臺東縣關山鎮中華路101號,學校健康中心,,266879.31,2549897.56,20170911
臺東縣政府,衛生局,臺東縣成功鎮衛生所,臺東縣成功鎮中山東路64號,治療室2診,,288871.75,2555399.17,20170911
臺東縣政府,衛生局,國立臺東高級商業職業學校,臺東縣臺東市正氣路440號,學生活動中心,,264872.23,2517451.57,20170911
臺東縣政府,衛生局,臺東富野渡假酒店,臺東縣臺東市復興路38號,台東富野渡假酒店,,265756.62,2516612.87,20170911
臺東縣政府,衛生局,臺東桂田璽悅酒店,臺東縣臺東市正氣路316號,泳池入口旁,,265244.35,2517201.57,20170911
臺東縣政府,衛生局,長杰航運股份有限公司,臺東縣臺東市松江路一段21號,天王星客船坐位前方,,269157,2521349.76,20170911
臺東縣政府,衛生局,臺東縣豐田國小,臺東縣臺東市中興路4段750號,健康中心,,258907.48,2519350.69,20170911
臺東縣政府,衛生局,臺東 縣鹿野鄉社區健康促進協會,臺東縣鹿野鄉瑞隆村瑞景路一段119號,台東縣鹿野鄉社區老人會館,,265996.14,2538690.46,20170911
臺東縣政府,衛生局,池上日暉國際渡假村,臺東縣池上鄉新興村新興107號,大廳通往餐廳走道,,270367.51,2555991.98,20170911
臺東縣政府,衛生局,財團法人天主教私立聖十字架療養院,臺東縣關山鎮中正路55號,一樓大廳內,,266545.57,2549800.23,20170911
臺東縣政府,衛生局,臺東故事館,臺東縣臺東市博愛路478號,台東故事館兒文區,,264926.25,2517057.6,20170911
臺東縣政府,衛生局,臺東縣聖佳琳原住民關懷發展協會,臺東縣鹿野鄉永安村中華路3段318號,臺東縣聖佳琳原住民關懷發展協會,,264693.03,2537413.28,20170911
臺東縣政府,衛生局,關山車站,臺東縣關山鎮博愛路2號,台東縣關山鎮博愛路2號,,266844.62,2549353.48,20170911
臺東縣政府,衛生局,臺東富岡漁港凱旋1號客輪,臺東縣臺東市富岡街301號,台東富岡漁港凱旋1號客輪,,269796.51,2521220.58,20170911
臺東縣政府,衛生局,臺東富岡漁港凱旋2號客輪,臺東縣臺東市富岡街301號,台東富岡漁港凱旋2號客輪,,269796.51,2521220.58,20170911
臺東縣政府,衛生局,臺東森林公園,臺東縣臺東市華泰路300號,台東森林公園管制站,,266335.67,2518086.15,20170911
臺東縣政府,衛生局,臺東縣尚武國小,臺東縣大武鄉尚武村學府路7號,健康中心,,238492.93,2471191.65,20170911
臺東縣政府,衛生局,交通部臺灣鐵路管理局大武站,臺東縣大武鄉大鳥村和平33號,售票口,,239786.36,2473993.04,20170911
臺東縣政府,衛生局,超能生化科技股份有限公司臺東分公司初鹿牧場,臺東縣卑南鄉明峰村牧場1號,服務中心,,261202.16,2529343.3,20170911
臺東縣政府,衛生局,THE GAYA HOTEL 渡假酒店,臺東縣臺東市新生路169號,大廳外車道左側,,264937.96,2517116.08,20170911
臺東縣政府,衛生局,臺東縣立知本國中,臺東縣臺東市青海路三段680號,健康中心門口,,254799.43,2512955.59,20170911
臺東縣政府,衛生局,連誠汽車股份有限公司臺東分公司,臺東縣臺東市正氣北路606號,台東服務廠客休室,,263400.61,2517229.91,20170911
